"area","species","time"
1,"Vulpes vulpes",0.123611111111111
1,"Vulpes vulpes",0.28125
1,"Vulpes vulpes",0.867361111111111
1,"Vulpes vulpes",0.824305555555556
1,"Vulpes vulpes",0.113194444444444
1,"Vulpes vulpes",0.934722222222222
1,"Vulpes vulpes",0.874305555555556
1,"Lepus europaeus",0.284722222222222
1,"Lepus europaeus",0.259027777777778
1,"Lepus europaeus",0.711111111111111
1,"Lepus europaeus",0.294444444444444
1,"Lepus europaeus",0.230555555555556
1,"Lepus europaeus",0.783333333333333
1,"Lepus europaeus",0.736111111111111
1,"Lepus europaeus",0.74375
1,"Lepus europaeus",0.861805555555556
1,"Lepus europaeus",0.280555555555556
1,"Felis catus",0.536111111111111
1,"Felis catus",0.419444444444444
1,"Felis catus",0.7
1,"Felis catus",0.445833333333333
1,"Rupicapra rupicapra",0.306944444444444
1,"Rupicapra rupicapra",0.525694444444444
1,"Meles meles",0.891666666666667
1,"Lynx lynx",0.825
1,"Lepus europaeus",0.275
1,"Lepus europaeus",0.910416666666667
1,"Lepus europaeus",0.181944444444444
1,"Lepus europaeus",0.919444444444444
1,"Vulpes vulpes",0.511111111111111
1,"Vulpes vulpes",0.0965277777777778
1,"Vulpes vulpes",0.288194444444444
1,"Vulpes vulpes",0.865972222222222
1,"Vulpes vulpes",0.0875
1,"Vulpes vulpes",0.188888888888889
1,"Vulpes vulpes",0.94375
1,"Vulpes vulpes",0.334722222222222
1,"Vulpes vulpes",0.830555555555556
1,"Vulpes vulpes",0.907638888888889
1,"Vulpes vulpes",0.00555555555555556
1,"Vulpes vulpes",0.888194444444444
1,"Vulpes vulpes",0.899305555555556
1,"Martes foina",0.891666666666667
1,"Meles meles",0.509722222222222
1,"Meles meles",0.836805555555556
1,"Meles meles",0.827777777777778
1,"Meles meles",0.76875
1,"Rupicapra rupicapra",0.315972222222222
1,"Lynx lynx",0.902777777777778
1,"Vulpes vulpes",0.925694444444444
1,"Vulpes vulpes",0.172222222222222
1,"Vulpes vulpes",0.249826388888889
1,"Vulpes vulpes",0.286111111111111
1,"Vulpes vulpes",0.508333333333333
1,"Vulpes vulpes",0.3709375
1,"Vulpes vulpes",0.78337962962963
1,"Vulpes vulpes",0.00903935185185185
1,"Vulpes vulpes",0.026099537037037
1,"Vulpes vulpes",0.2740625
1,"Vulpes vulpes",0.745694444444444
1,"Vulpes vulpes",0.0944444444444444
1,"Vulpes vulpes",0.156701388888889
1,"Vulpes vulpes",0.363194444444444
1,"Vulpes vulpes",0.891041666666667
1,"Vulpes vulpes",0.863935185185185
1,"Vulpes vulpes",0.478738425925926
1,"Vulpes vulpes",0.544444444444444
1,"Vulpes vulpes",0.984375
1,"Vulpes vulpes",0.198310185185185
1,"Vulpes vulpes",0.817418981481482
1,"Vulpes vulpes",0.811388888888889
1,"Vulpes vulpes",0.901967592592593
1,"Vulpes vulpes",0.796527777777778
1,"Vulpes vulpes",0.80125
1,"Vulpes vulpes",0.148611111111111
1,"Vulpes vulpes",0.771597222222222
1,"Vulpes vulpes",0.892361111111111
1,"Vulpes vulpes",0.966608796296296
1,"Vulpes vulpes",0.0854166666666667
1,"Vulpes vulpes",0.307280092592593
1,"Vulpes vulpes",0.826365740740741
1,"Vulpes vulpes",0.486793981481482
1,"Vulpes vulpes",0.269652777777778
1,"Vulpes vulpes",0.290972222222222
1,"Vulpes vulpes",0.260844907407407
1,"Vulpes vulpes",0.980925925925926
1,"Vulpes vulpes",0.00736111111111111
1,"Vulpes vulpes",0.288888888888889
1,"Vulpes vulpes",0.230972222222222
1,"Lepus europaeus",0.152777777777778
1,"Lepus europaeus",0.186805555555556
1,"Lepus europaeus",0.0506944444444444
1,"Lepus europaeus",0.0930555555555556
1,"Felis catus",0.829236111111111
1,"Felis catus",0.0708333333333333
1,"Martes martes",0.688194444444444
1,"Meles meles",0.824456018518518
1,"Meles meles",0.977418981481481
1,"Meles meles",0.891909722222222
1,"Lynx lynx",0.765717592592593
1,"Lynx lynx",0.276388888888889
1,"Meles meles",0.8
1,"Meles meles",0.940972222222222
1,"Meles meles",0.45625
1,"Meles meles",0.805555555555556
1,"Meles meles",0.863888888888889
1,"Meles meles",0.872222222222222
1,"Meles meles",0.763888888888889
1,"Meles meles",0.0493055555555556
1,"Meles meles",0.634027777777778
1,"Meles meles",0.768055555555556
1,"Meles meles",0.928472222222222
1,"Meles meles",0.291666666666667
1,"Meles meles",0.785416666666667
1,"Meles meles",0.775
1,"Meles meles",0.778472222222222
1,"Lepus europaeus",0.775694444444444
1,"Lepus europaeus",0.790972222222222
1,"Lepus europaeus",0.294444444444444
1,"Vulpes vulpes",0.708333333333333
1,"Vulpes vulpes",0.795138888888889
1,"Vulpes vulpes",0.8625
1,"Vulpes vulpes",0.147916666666667
1,"Vulpes vulpes",0.295833333333333
1,"Vulpes vulpes",0.121527777777778
1,"Rupicapra rupicapra",0.0673611111111111
1,"Lynx lynx",0.801388888888889
1,"Lynx lynx",0.15
1,"Lynx lynx",0.9125
1,"Lynx lynx",0.475694444444444
1,"Rupicapra rupicapra",0.403472222222222
1,"Rupicapra rupicapra",0.429861111111111
1,"Rupicapra rupicapra",0.446527777777778
1,"Rupicapra rupicapra",0.679861111111111
1,"Rupicapra rupicapra",0.749305555555556
1,"Rupicapra rupicapra",0.540277777777778
1,"Rupicapra rupicapra",0.359027777777778
1,"Rupicapra rupicapra",0.770833333333333
1,"Rupicapra rupicapra",0.552083333333333
1,"Rupicapra rupicapra",0.623611111111111
1,"Rupicapra rupicapra",0.595833333333333
1,"Rupicapra rupicapra",0.397916666666667
1,"Vulpes vulpes",0.834027777777778
1,"Vulpes vulpes",0.201388888888889
1,"Vulpes vulpes",0.271527777777778
1,"Vulpes vulpes",0.463194444444444
1,"Vulpes vulpes",0.766666666666667
1,"Vulpes vulpes",0.881944444444444
1,"Vulpes vulpes",0.140972222222222
1,"Vulpes vulpes",0.279861111111111
1,"Vulpes vulpes",0.304861111111111
1,"Vulpes vulpes",0.278472222222222
1,"Vulpes vulpes",0.802777777777778
1,"Vulpes vulpes",0.281944444444444
1,"Vulpes vulpes",0.903472222222222
1,"Vulpes vulpes",0.127777777777778
1,"Vulpes vulpes",0.409722222222222
1,"Vulpes vulpes",0.874305555555556
1,"Vulpes vulpes",0.00277777777777778
1,"Vulpes vulpes",0.0986111111111111
1,"Vulpes vulpes",0.189583333333333
1,"Vulpes vulpes",0.988888888888889
1,"Vulpes vulpes",0.934722222222222
1,"Vulpes vulpes",0.990972222222222
1,"Vulpes vulpes",0.0652777777777778
1,"Vulpes vulpes",0.1375
1,"Vulpes vulpes",0.992361111111111
1,"Vulpes vulpes",0.165972222222222
1,"Vulpes vulpes",0.220833333333333
1,"Vulpes vulpes",0.253472222222222
1,"Vulpes vulpes",0.261111111111111
1,"Vulpes vulpes",0.950694444444444
1,"Vulpes vulpes",0.163888888888889
1,"Vulpes vulpes",0.26875
1,"Vulpes vulpes",0.447916666666667
1,"Vulpes vulpes",0.922916666666667
1,"Vulpes vulpes",0.0236111111111111
1,"Vulpes vulpes",0.875694444444444
1,"Vulpes vulpes",0.94375
1,"Vulpes vulpes",0.167361111111111
1,"Vulpes vulpes",0.919444444444444
1,"Vulpes vulpes",0.915277777777778
1,"Martes martes",0.0527777777777778
1,"Sciurus vulgaris",0.326388888888889
1,"Meles meles",0.9
1,"Meles meles",0.970833333333333
1,"Meles meles",0.179166666666667
1,"Meles meles",0.00972222222222222
1,"Meles meles",0.122916666666667
1,"Meles meles",0.163888888888889
1,"Meles meles",0.981944444444444
1,"Meles meles",0.0583333333333333
1,"Meles meles",0.09375
1,"Meles meles",0.152083333333333
1,"Martes foina",0.135416666666667
1,"Martes foina",0.00208333333333333
1,"Lynx lynx",0.236111111111111
1,"Lynx lynx",0.259722222222222
1,"Lynx lynx",0.132638888888889
1,"Lynx lynx",0.165972222222222
1,"Sciurus vulgaris",0.593055555555556
1,"Meles meles",0.874305555555556
1,"Meles meles",0.855555555555556
1,"Vulpes vulpes",0.845833333333333
1,"Vulpes vulpes",0.84375
1,"Vulpes vulpes",0.300694444444444
1,"Vulpes vulpes",0.183333333333333
1,"Vulpes vulpes",0.580555555555556
1,"Vulpes vulpes",0.305555555555556
1,"Vulpes vulpes",0.988888888888889
1,"Vulpes vulpes",0.81875
1,"Vulpes vulpes",0.79375
1,"Martes foina",0.8125
1,"Cervus elaphus",0.602777777777778
1,"Capreolus capreolus",0.449305555555556
1,"Lynx lynx",0.688888888888889
1,"Lepus europaeus",0.5
1,"Lepus europaeus",0.259027777777778
1,"Lepus europaeus",0.225
1,"Lepus europaeus",0.189583333333333
1,"Lepus europaeus",0.233333333333333
1,"Lepus europaeus",0.901388888888889
1,"Lepus europaeus",0.768055555555556
1,"Lepus europaeus",0.259722222222222
1,"Lepus europaeus",0.263888888888889
1,"Lepus europaeus",0.236111111111111
1,"Vulpes vulpes",0.973611111111111
1,"Vulpes vulpes",0.726388888888889
1,"Vulpes vulpes",0.447916666666667
1,"Vulpes vulpes",0.788888888888889
1,"Vulpes vulpes",0.879166666666667
1,"Vulpes vulpes",0.727083333333333
1,"Vulpes vulpes",0.727083333333333
1,"Vulpes vulpes",0.845833333333333
1,"Vulpes vulpes",0.749305555555556
1,"Vulpes vulpes",0.792361111111111
1,"Vulpes vulpes",0.889583333333333
1,"Vulpes vulpes",0.324305555555556
1,"Vulpes vulpes",0.980555555555556
1,"Vulpes vulpes",0.954861111111111
1,"Vulpes vulpes",0.723611111111111
1,"Vulpes vulpes",0.991666666666667
1,"Vulpes vulpes",0.810416666666667
1,"Vulpes vulpes",0.934027777777778
1,"Vulpes vulpes",0.788888888888889
1,"Vulpes vulpes",0.986111111111111
1,"Vulpes vulpes",0.815972222222222
1,"Vulpes vulpes",0.272222222222222
1,"Vulpes vulpes",0.165972222222222
1,"Vulpes vulpes",0.813194444444444
1,"Vulpes vulpes",0.802083333333333
1,"Vulpes vulpes",0.913888888888889
1,"Vulpes vulpes",0.0631944444444444
1,"Vulpes vulpes",0.858333333333333
1,"Vulpes vulpes",0.851388888888889
1,"Vulpes vulpes",0.974305555555556
1,"Vulpes vulpes",0.899305555555556
1,"Vulpes vulpes",0.00486111111111111
1,"Vulpes vulpes",0.706944444444444
1,"Vulpes vulpes",0.707638888888889
1,"Vulpes vulpes",0.327083333333333
1,"Meles meles",0.921527777777778
1,"Meles meles",0.0201388888888889
1,"Meles meles",0.984722222222222
1,"Meles meles",0.284027777777778
1,"Meles meles",0.858333333333333
1,"Meles meles",0.119444444444444
1,"Meles meles",0.815277777777778
1,"Meles meles",0.00902777777777778
1,"Meles meles",0.838194444444444
1,"Meles meles",0.861805555555556
1,"Meles meles",0.853472222222222
1,"Meles meles",0.914583333333333
1,"Meles meles",0.0722222222222222
1,"Aves spp",0.549305555555556
1,"Lynx lynx",0.856944444444444
1,"Vulpes vulpes",0.431944444444444
1,"Vulpes vulpes",0.5875
1,"Vulpes vulpes",0.477083333333333
1,"Vulpes vulpes",0.261805555555556
1,"Vulpes vulpes",0.474305555555556
1,"Vulpes vulpes",0.565277777777778
1,"Vulpes vulpes",0.102777777777778
1,"Vulpes vulpes",0.831944444444444
1,"Vulpes vulpes",0.256944444444444
1,"Vulpes vulpes",0.265277777777778
1,"Vulpes vulpes",0.636111111111111
1,"Vulpes vulpes",0.479861111111111
1,"Vulpes vulpes",0.520833333333333
1,"Vulpes vulpes",0.797916666666667
1,"Vulpes vulpes",0.455555555555556
1,"Vulpes vulpes",0.236805555555556
1,"Vulpes vulpes",0.465972222222222
1,"Vulpes vulpes",0.0173611111111111
1,"Vulpes vulpes",0.291666666666667
1,"Vulpes vulpes",0.340972222222222
1,"Vulpes vulpes",0.79375
1,"Vulpes vulpes",0.0145833333333333
1,"Vulpes vulpes",0.993055555555556
1,"Vulpes vulpes",0.0833333333333333
1,"Vulpes vulpes",0.0263888888888889
1,"Vulpes vulpes",0.143055555555556
1,"Vulpes vulpes",0.486805555555556
1,"Vulpes vulpes",0.859722222222222
1,"Vulpes vulpes",0.993055555555556
1,"Vulpes vulpes",0.727777777777778
1,"Vulpes vulpes",0.829166666666667
1,"Vulpes vulpes",0.0319444444444444
1,"Vulpes vulpes",0.0875
1,"Vulpes vulpes",0.816666666666667
1,"Vulpes vulpes",0.0888888888888889
1,"Vulpes vulpes",0.21875
1,"Vulpes vulpes",0.913888888888889
1,"Vulpes vulpes",0.857638888888889
1,"Vulpes vulpes",0.967361111111111
1,"Vulpes vulpes",0.301388888888889
1,"Vulpes vulpes",0.963194444444444
1,"Vulpes vulpes",0.916666666666667
1,"Vulpes vulpes",0.0159722222222222
1,"Vulpes vulpes",0.589583333333333
1,"Vulpes vulpes",0.877777777777778
1,"Vulpes vulpes",0.819444444444444
1,"Vulpes vulpes",0.579166666666667
1,"Vulpes vulpes",0.738888888888889
1,"Vulpes vulpes",0.783333333333333
1,"Vulpes vulpes",0.863194444444444
1,"Vulpes vulpes",0.909027777777778
1,"Vulpes vulpes",0.126388888888889
1,"Vulpes vulpes",0.869444444444444
1,"Vulpes vulpes",0.0409722222222222
1,"Vulpes vulpes",0.0784722222222222
1,"Vulpes vulpes",0.897222222222222
1,"Vulpes vulpes",0.59375
1,"Vulpes vulpes",0.781944444444444
1,"Vulpes vulpes",0.847916666666667
1,"Felis catus",0.103472222222222
1,"Felis catus",0.83125
1,"Felis catus",0.176388888888889
1,"Lepus timidus",0.28125
1,"Lepus timidus",0.825
1,"Meles meles",0.972916666666667
1,"Meles meles",0.793055555555556
1,"Meles meles",0.831944444444444
1,"Meles meles",0.80625
1,"Meles meles",0.794444444444444
1,"Meles meles",0.840972222222222
1,"Capreolus capreolus",0.754861111111111
1,"Lynx lynx",0.223611111111111
1,"Lynx lynx",0.851388888888889
1,"Vulpes vulpes",0.075
1,"Capreolus capreolus",0.404861111111111
1,"Lynx lynx",0.861111111111111
1,"Lynx lynx",0.0729166666666667
1,"Lynx lynx",0.0965277777777778
1,"Lynx lynx",0.809722222222222
1,"Lynx lynx",0.311805555555556
1,"Lynx lynx",0.0534722222222222
1,"Lynx lynx",0.116666666666667
1,"Vulpes vulpes",0.826388888888889
1,"Vulpes vulpes",0.111111111111111
1,"Lynx lynx",0.983333333333333
1,"Vulpes vulpes",0.252083333333333
1,"Vulpes vulpes",0.0409722222222222
1,"Vulpes vulpes",0.86875
1,"Vulpes vulpes",0.8375
1,"Vulpes vulpes",0.411805555555556
1,"Vulpes vulpes",0.510416666666667
1,"Vulpes vulpes",0.761111111111111
1,"Vulpes vulpes",0.613194444444444
1,"Vulpes vulpes",0.216666666666667
1,"Vulpes vulpes",0.83125
1,"Vulpes vulpes",0.789583333333333
1,"Vulpes vulpes",0.0826388888888889
1,"Vulpes vulpes",0.315972222222222
1,"Vulpes vulpes",0.0416666666666667
1,"Vulpes vulpes",0.297916666666667
1,"Vulpes vulpes",0.402083333333333
1,"Vulpes vulpes",0.414583333333333
1,"Vulpes vulpes",0.809722222222222
1,"Vulpes vulpes",0.197222222222222
1,"Vulpes vulpes",0.771527777777778
1,"Vulpes vulpes",0.818055555555556
1,"Vulpes vulpes",0.209027777777778
1,"Vulpes vulpes",0.826388888888889
1,"Vulpes vulpes",0.198611111111111
1,"Vulpes vulpes",0.772222222222222
1,"Vulpes vulpes",0.866666666666667
1,"Vulpes vulpes",0.770138888888889
1,"Vulpes vulpes",0.827083333333333
1,"Vulpes vulpes",0.806944444444444
1,"Vulpes vulpes",0.822222222222222
1,"Vulpes vulpes",0.120833333333333
1,"Vulpes vulpes",0.869444444444444
1,"Canis lupus",0.154166666666667
1,"Lepus europaeus",0.220138888888889
1,"Lepus europaeus",0.772222222222222
1,"Meles meles",0.0715277777777778
1,"Meles meles",0.743055555555556
1,"Meles meles",0.900694444444444
1,"Meles meles",0.775
1,"Lynx lynx",0.0493055555555556
1,"Lynx lynx",0.745138888888889
1,"Vulpes vulpes",0.763888888888889
1,"Vulpes vulpes",0.921527777777778
1,"Vulpes vulpes",0.950694444444444
1,"Vulpes vulpes",0.779166666666667
1,"Vulpes vulpes",0.223611111111111
1,"Vulpes vulpes",0.266666666666667
1,"Vulpes vulpes",0.149305555555556
1,"Vulpes vulpes",0.274305555555556
1,"Vulpes vulpes",0.755555555555556
1,"Vulpes vulpes",0.94375
1,"Vulpes vulpes",0.916666666666667
1,"Vulpes vulpes",0.741666666666667
1,"Vulpes vulpes",0.00763888888888889
1,"Vulpes vulpes",0.143055555555556
1,"Vulpes vulpes",0.192361111111111
1,"Vulpes vulpes",0.822222222222222
1,"Vulpes vulpes",0.852777777777778
1,"Vulpes vulpes",0.275694444444444
1,"Vulpes vulpes",0.763194444444444
1,"Vulpes vulpes",0.227777777777778
1,"Vulpes vulpes",0.772916666666667
1,"Vulpes vulpes",0.884722222222222
1,"Vulpes vulpes",0.986111111111111
1,"Vulpes vulpes",0.279166666666667
1,"Vulpes vulpes",0.769444444444444
1,"Vulpes vulpes",0.00277777777777778
1,"Vulpes vulpes",0.165972222222222
1,"Vulpes vulpes",0.249305555555556
1,"Vulpes vulpes",0.792361111111111
1,"Vulpes vulpes",0.107638888888889
1,"Vulpes vulpes",0.271527777777778
1,"Vulpes vulpes",0.453472222222222
1,"Vulpes vulpes",0.872222222222222
1,"Vulpes vulpes",0.175
1,"Vulpes vulpes",0.241666666666667
1,"Vulpes vulpes",0.295138888888889
1,"Vulpes vulpes",0.495833333333333
1,"Vulpes vulpes",0.800694444444444
1,"Vulpes vulpes",0.0118055555555556
1,"Vulpes vulpes",0.807638888888889
1,"Vulpes vulpes",0.842361111111111
1,"Vulpes vulpes",0.277777777777778
1,"Vulpes vulpes",0.7625
1,"Vulpes vulpes",0.865277777777778
1,"Vulpes vulpes",0.968055555555556
1,"Vulpes vulpes",0.144444444444444
1,"Vulpes vulpes",0.253472222222222
1,"Vulpes vulpes",0.816666666666667
1,"Vulpes vulpes",0.849305555555556
1,"Vulpes vulpes",0.924305555555556
1,"Vulpes vulpes",0.281944444444444
1,"Vulpes vulpes",0.834027777777778
1,"Vulpes vulpes",0.863194444444444
1,"Vulpes vulpes",0.948611111111111
1,"Vulpes vulpes",0.272222222222222
1,"Vulpes vulpes",0.7625
1,"Vulpes vulpes",0.865972222222222
1,"Vulpes vulpes",0.279166666666667
1,"Vulpes vulpes",0.322916666666667
1,"Vulpes vulpes",0.728472222222222
1,"Vulpes vulpes",0.772916666666667
1,"Vulpes vulpes",0.285416666666667
1,"Vulpes vulpes",0.75625
1,"Vulpes vulpes",0.300694444444444
1,"Vulpes vulpes",0.753472222222222
1,"Vulpes vulpes",0.297916666666667
1,"Vulpes vulpes",0.763194444444444
1,"Vulpes vulpes",0.08125
1,"Vulpes vulpes",0.125694444444444
1,"Vulpes vulpes",0.231944444444444
1,"Vulpes vulpes",0.763194444444444
1,"Vulpes vulpes",0.3125
1,"Vulpes vulpes",0.752777777777778
1,"Vulpes vulpes",0.0798611111111111
1,"Vulpes vulpes",0.138888888888889
1,"Vulpes vulpes",0.776388888888889
1,"Vulpes vulpes",0.797916666666667
1,"Vulpes vulpes",0.922916666666667
1,"Vulpes vulpes",0.88125
1,"Vulpes vulpes",0.759027777777778
1,"Vulpes vulpes",0.800694444444444
1,"Vulpes vulpes",0.245138888888889
1,"Vulpes vulpes",0.290277777777778
1,"Vulpes vulpes",0.927083333333333
1,"Vulpes vulpes",0.250694444444444
1,"Vulpes vulpes",0.772222222222222
1,"Vulpes vulpes",0.307638888888889
1,"Vulpes vulpes",0.754861111111111
1,"Vulpes vulpes",0.781944444444444
1,"Vulpes vulpes",0.288888888888889
1,"Vulpes vulpes",0.782638888888889
1,"Vulpes vulpes",0.277083333333333
1,"Vulpes vulpes",0.31875
1,"Vulpes vulpes",0.777083333333333
1,"Vulpes vulpes",0.160416666666667
1,"Vulpes vulpes",0.2
1,"Vulpes vulpes",0.295138888888889
1,"Vulpes vulpes",0.758333333333333
1,"Vulpes vulpes",0.114583333333333
1,"Vulpes vulpes",0.305555555555556
1,"Vulpes vulpes",0.76875
1,"Vulpes vulpes",0.311805555555556
1,"Vulpes vulpes",0.783333333333333
1,"Vulpes vulpes",0.0145833333333333
1,"Vulpes vulpes",0.119444444444444
1,"Vulpes vulpes",0.26875
1,"Vulpes vulpes",0.320833333333333
1,"Vulpes vulpes",0.343055555555556
1,"Vulpes vulpes",0.7875
1,"Vulpes vulpes",0.0513888888888889
1,"Vulpes vulpes",0.295138888888889
1,"Vulpes vulpes",0.323611111111111
1,"Vulpes vulpes",0.768055555555556
1,"Vulpes vulpes",0.8
1,"Vulpes vulpes",0.975694444444444
1,"Vulpes vulpes",0.0118055555555556
1,"Vulpes vulpes",0.0479166666666667
1,"Vulpes vulpes",0.0944444444444444
1,"Vulpes vulpes",0.319444444444444
1,"Vulpes vulpes",0.773611111111111
1,"Vulpes vulpes",0.802083333333333
1,"Vulpes vulpes",0.314583333333333
1,"Vulpes vulpes",0.788888888888889
1,"Vulpes vulpes",0.815972222222222
1,"Vulpes vulpes",0.225
1,"Vulpes vulpes",0.295138888888889
1,"Vulpes vulpes",0.765972222222222
1,"Vulpes vulpes",0.277083333333333
1,"Vulpes vulpes",0.322916666666667
1,"Vulpes vulpes",0.743055555555556
1,"Vulpes vulpes",0.770833333333333
1,"Vulpes vulpes",0.979861111111111
1,"Vulpes vulpes",0.0847222222222222
1,"Vulpes vulpes",0.7625
1,"Vulpes vulpes",0.845138888888889
1,"Vulpes vulpes",0.9375
1,"Vulpes vulpes",0.311805555555556
1,"Vulpes vulpes",0.773611111111111
1,"Vulpes vulpes",0.161111111111111
1,"Vulpes vulpes",0.295138888888889
1,"Vulpes vulpes",0.750694444444444
1,"Vulpes vulpes",0.274305555555556
1,"Vulpes vulpes",0.266666666666667
1,"Vulpes vulpes",0.761111111111111
1,"Vulpes vulpes",0.786805555555556
1,"Vulpes vulpes",0.277083333333333
1,"Vulpes vulpes",0.763194444444444
1,"Vulpes vulpes",0.786111111111111
1,"Vulpes vulpes",0.765972222222222
1,"Vulpes vulpes",0.180555555555556
1,"Vulpes vulpes",0.873611111111111
1,"Vulpes vulpes",0.751388888888889
1,"Vulpes vulpes",0.123611111111111
1,"Vulpes vulpes",0.28125
1,"Vulpes vulpes",0.847222222222222
1,"Vulpes vulpes",0.834722222222222
1,"Vulpes vulpes",0.790277777777778
1,"Vulpes vulpes",0.818055555555556
1,"Vulpes vulpes",0.786805555555556
1,"Vulpes vulpes",0.861111111111111
1,"Vulpes vulpes",0.920833333333333
1,"Vulpes vulpes",0.0756944444444444
1,"Vulpes vulpes",0.183333333333333
1,"Vulpes vulpes",0.850694444444444
1,"Vulpes vulpes",0.920138888888889
1,"Vulpes vulpes",0.186805555555556
1,"Vulpes vulpes",0.272222222222222
1,"Vulpes vulpes",0.779861111111111
1,"Vulpes vulpes",0.963888888888889
1,"Vulpes vulpes",0.234722222222222
1,"Vulpes vulpes",0.286111111111111
1,"Vulpes vulpes",0.788888888888889
1,"Vulpes vulpes",0.877083333333333
1,"Vulpes vulpes",0.220833333333333
1,"Vulpes vulpes",0.195833333333333
1,"Vulpes vulpes",0.291666666666667
1,"Martes foina",0.1125
1,"Martes foina",0.990972222222222
1,"Felis catus",0.0381944444444444
1,"Felis catus",0.286805555555556
1,"Felis catus",0.911805555555556
1,"Meles meles",0.129166666666667
1,"Meles meles",0.0819444444444444
1,"Meles meles",0.940972222222222
1,"Meles meles",0.770138888888889
1,"Meles meles",0.811805555555556
1,"Meles meles",0.848611111111111
1,"Meles meles",0.901388888888889
1,"Martes spp",0.990277777777778
1,"Martes martes",0.193055555555556
1,"Rupicapra rupicapra",0.438888888888889
1,"Lepus europaeus",0.761111111111111
1,"Vulpes vulpes",0.124305555555556
1,"Vulpes vulpes",0.793055555555556
1,"Vulpes vulpes",0.746527777777778
1,"Vulpes vulpes",0.942361111111111
1,"Vulpes vulpes",0.0375
1,"Vulpes vulpes",0.245833333333333
1,"Vulpes vulpes",0.272222222222222
1,"Vulpes vulpes",0.793055555555556
1,"Vulpes vulpes",0.522222222222222
1,"Vulpes vulpes",0.683333333333333
1,"Vulpes vulpes",0.674305555555556
1,"Vulpes vulpes",0.702083333333333
1,"Vulpes vulpes",0.804861111111111
1,"Vulpes vulpes",0.30625
1,"Vulpes vulpes",0.222916666666667
1,"Vulpes vulpes",0.972916666666667
1,"Vulpes vulpes",0.722222222222222
1,"Vulpes vulpes",0.904166666666667
1,"Vulpes vulpes",0.184027777777778
1,"Vulpes vulpes",0.264583333333333
1,"Vulpes vulpes",0.293055555555556
1,"Vulpes vulpes",0.216666666666667
1,"Vulpes vulpes",0.749305555555556
1,"Vulpes vulpes",0.974305555555556
1,"Vulpes vulpes",0.874305555555556
1,"Vulpes vulpes",0.102083333333333
1,"Vulpes vulpes",0.13125
1,"Vulpes vulpes",0.206944444444444
1,"Vulpes vulpes",0.0923611111111111
1,"Vulpes vulpes",0.225694444444444
1,"Vulpes vulpes",0.246527777777778
1,"Vulpes vulpes",0.0951388888888889
1,"Vulpes vulpes",0.0513888888888889
1,"Vulpes vulpes",0.268055555555556
1,"Vulpes vulpes",0.197916666666667
1,"Vulpes vulpes",0.738194444444444
1,"Vulpes vulpes",0.940277777777778
1,"Vulpes vulpes",0.983333333333333
1,"Vulpes vulpes",0.279166666666667
1,"Vulpes vulpes",0.879861111111111
1,"Vulpes vulpes",0.226388888888889
1,"Vulpes vulpes",0.202083333333333
1,"Vulpes vulpes",0.265277777777778
1,"Vulpes vulpes",0.767361111111111
1,"Vulpes vulpes",0.957638888888889
1,"Vulpes vulpes",0.0576388888888889
1,"Vulpes vulpes",0.202083333333333
1,"Vulpes vulpes",0.25625
1,"Vulpes vulpes",0.289583333333333
1,"Vulpes vulpes",0.845138888888889
1,"Vulpes vulpes",0.0701388888888889
1,"Vulpes vulpes",0.201388888888889
1,"Vulpes vulpes",0.282638888888889
1,"Vulpes vulpes",0.789583333333333
1,"Vulpes vulpes",0.198611111111111
1,"Vulpes vulpes",0.225694444444444
1,"Vulpes vulpes",0.313888888888889
1,"Vulpes vulpes",0.913888888888889
1,"Vulpes vulpes",0.848611111111111
1,"Vulpes vulpes",0.990972222222222
1,"Vulpes vulpes",0.0819444444444444
1,"Vulpes vulpes",0.29375
1,"Vulpes vulpes",0.997916666666667
1,"Vulpes vulpes",0.206944444444444
1,"Vulpes vulpes",0.25625
1,"Vulpes vulpes",0.915277777777778
1,"Vulpes vulpes",0.954166666666667
1,"Vulpes vulpes",0.190277777777778
1,"Vulpes vulpes",0.253472222222222
1,"Vulpes vulpes",0.406944444444444
1,"Vulpes vulpes",0.823611111111111
1,"Vulpes vulpes",0.85
1,"Vulpes vulpes",0.888888888888889
1,"Vulpes vulpes",0.2375
1,"Vulpes vulpes",0.769444444444444
1,"Vulpes vulpes",0.125694444444444
1,"Rupicapra rupicapra",0.0854166666666667
1,"Rupicapra rupicapra",0.418055555555556
1,"Rupicapra rupicapra",0.425694444444444
1,"Rupicapra rupicapra",0.950694444444444
1,"Rupicapra rupicapra",0.967361111111111
1,"Rupicapra rupicapra",0.346527777777778
1,"Rupicapra rupicapra",0.393055555555556
1,"Rupicapra rupicapra",0.395833333333333
1,"Rupicapra rupicapra",0.460416666666667
1,"Rupicapra rupicapra",0.3375
1,"Rupicapra rupicapra",0.386111111111111
1,"Rupicapra rupicapra",0.455555555555556
1,"Rupicapra rupicapra",0.695833333333333
1,"Rupicapra rupicapra",0.627083333333333
1,"Rupicapra rupicapra",0.401388888888889
1,"Rupicapra rupicapra",0.373611111111111
1,"Felis catus",0.59375
1,"Felis catus",0.0229166666666667
1,"Felis catus",0.26875
1,"Felis catus",0.124305555555556
1,"Felis catus",0.850694444444444
1,"Felis catus",0.857638888888889
1,"Lepus europaeus",0.935416666666667
